年次,揮発油税_本則_円L,地方揮発油税_本則_円L,揮発油税_暫定_円L,地方揮発油税_暫定_円L,石油石炭税_円L,合計従量税率_円L,消費税率_%,制度変更
1950年,24.3,4.4,0.0,0.0,0.0,28.7,0.0,揮発油税・地方揮発油税導入
1974年4月,24.3,4.4,24.3,0.8,0.0,53.8,0.0,暫定税率導入（臨時措置）
1979年,24.3,4.4,24.3,0.8,0.0,53.8,0.0,暫定税率確定（25.1円/L）
1989年4月,24.3,4.4,24.3,0.8,0.0,53.8,3.0,消費税導入（3%）
1997年4月,24.3,4.4,24.3,0.8,0.0,53.8,5.0,消費税率引き上げ（5%）
2003年10月,24.3,4.4,24.3,0.8,2.04,55.84,5.0,石油石炭税ガソリン適用開始
2008年4月,24.3,4.4,0.0,0.0,2.04,30.74,5.0,暫定税率一時失効（ガソリン国会）
2008年5月,24.3,4.4,24.3,0.8,2.04,55.84,5.0,暫定税率復活
2009年,24.3,4.4,24.3,0.8,2.04,55.84,5.0,道路特定財源制度廃止・一般財源化
2010年4月,24.3,4.4,24.3,0.8,2.04,55.84,5.0,名称変更（「当分の間税率」）、トリガー条項創設
2011年,24.3,4.4,24.3,0.8,2.04,55.84,5.0,トリガー条項凍結（震災復興財源確保）
2012年10月,24.3,4.4,24.3,0.8,2.8,56.6,5.0,地球温暖化対策税上乗せ（石油石炭税2.8円/L）
2014年4月,24.3,4.4,24.3,0.8,2.8,56.6,8.0,消費税率引き上げ（8%）
2019年10月,24.3,4.4,24.3,0.8,2.8,56.6,10.0,消費税率引き上げ（10%）
2025年11月,24.3,4.4,0.0,0.0,2.8,31.5,10.0,暫定税率廃止予定
データソース: 第一生命経済研究所（2021）「暫定税率とはなにか -歴史的経緯と今後の課題- ～ガソリン暫定税率を巡る50年の攻防～」新家義貴, https://www.dlri.co.jp/report/macro/495361.html, をもとに作成