Year,Quarter,YearQuarter,CPI
1970,1,1970Q1,30.400000000000002
1970,2,1970Q2,30.833333333333332
1970,3,1970Q3,30.900000000000002
1970,4,1970Q4,31.766666666666666
1971,1,1971Q1,32.233333333333334
1971,2,1971Q2,32.800000000000004
1971,3,1971Q3,33.166666666666664
1971,4,1971Q4,33.6
1972,1,1972Q1,33.733333333333334
1972,2,1972Q2,34.46666666666667
1972,3,1972Q3,34.766666666666666
1972,4,1972Q4,35.233333333333334
1973,1,1973Q1,36.199999999999996
1973,2,1973Q2,38.03333333333333
1973,3,1973Q3,39.166666666666664
1973,4,1973Q4,40.833333333333336
1974,1,1974Q1,44.63333333333333
1974,2,1974Q2,46.63333333333333
1974,3,1974Q3,48.36666666666667
1974,4,1974Q4,50.4
1975,1,1975Q1,51.4
1975,2,1975Q2,52.800000000000004
1975,3,1975Q3,53.36666666666667
1975,4,1975Q4,54.76666666666667
1976,1,1976Q1,56.03333333333333
1976,2,1976Q2,57.76666666666667
1976,3,1976Q3,58.53333333333333
1976,4,1976Q4,59.93333333333334
1977,1,1977Q1,61.26666666666667
1977,2,1977Q2,62.93333333333334
1977,3,1977Q3,63.199999999999996
1977,4,1977Q4,63.800000000000004
1978,1,1978Q1,64.13333333333333
1978,2,1978Q2,65.46666666666667
1978,3,1978Q3,65.96666666666665
1978,4,1978Q4,66.16666666666667
1979,1,1979Q1,66.06666666666666
1979,2,1979Q2,67.63333333333334
1979,3,1979Q3,68.33333333333333
1979,4,1979Q4,69.46666666666667
1980,1,1980Q1,70.83333333333333
1980,2,1980Q2,73.10000000000001
1980,3,1980Q3,73.86666666666666
1980,4,1980Q4,74.8
1981,1,1981Q1,75.5
1981,2,1981Q2,76.7
1981,3,1981Q3,76.96666666666665
1981,4,1981Q4,77.86666666666667
1982,1,1982Q1,77.86666666666667
1982,2,1982Q2,78.7
1982,3,1982Q3,79.10000000000001
1982,4,1982Q4,79.8
1983,1,1983Q1,79.53333333333333
1983,2,1983Q2,80.46666666666667
1983,3,1983Q3,80.26666666666667
1983,4,1983Q4,81.13333333333333
1984,1,1984Q1,81.46666666666665
1984,2,1984Q2,82.10000000000001
1984,3,1984Q3,82.06666666666666
1984,4,1984Q4,83.0
1985,1,1985Q1,83.10000000000001
1985,2,1985Q2,83.86666666666667
1985,3,1985Q3,84.0
1985,4,1985Q4,84.36666666666666
1986,1,1986Q1,84.39999999999999
1986,2,1986Q2,84.60000000000001
1986,3,1986Q3,84.2
1986,4,1986Q4,84.16666666666667
1987,1,1987Q1,83.7
1987,2,1987Q2,84.73333333333333
1987,3,1987Q3,84.56666666666666
1987,4,1987Q4,84.8
1988,1,1988Q1,84.33333333333333
1988,2,1988Q2,84.89999999999999
1988,3,1988Q3,85.06666666666666
1988,4,1988Q4,85.7
1989,1,1989Q1,85.23333333333333
1989,2,1989Q2,87.23333333333335
1989,3,1989Q3,87.39999999999999
1989,4,1989Q4,87.93333333333334
1990,1,1990Q1,88.26666666666667
1990,2,1990Q2,89.46666666666665
1990,3,1990Q3,89.63333333333333
1990,4,1990Q4,91.10000000000001
1991,1,1991Q1,91.56666666666666
1991,2,1991Q2,92.5
1991,3,1991Q3,92.5
1991,4,1991Q4,93.63333333333333
1992,1,1992Q1,93.3
1992,2,1992Q2,94.59999999999998
1992,3,1992Q3,94.16666666666667
1992,4,1992Q4,94.53333333333335
1993,1,1993Q1,94.53333333333335
1993,2,1993Q2,95.40000000000002
1993,3,1993Q3,95.83333333333333
1993,4,1993Q4,95.56666666666668
1994,1,1994Q1,95.66666666666667
1994,2,1994Q2,96.13333333333333
1994,3,1994Q3,95.83333333333333
1994,4,1994Q4,96.33333333333333
1995,1,1995Q1,95.86666666666667
1995,2,1995Q2,96.10000000000001
1995,3,1995Q3,95.86666666666667
1995,4,1995Q4,95.8
1996,1,1996Q1,95.53333333333335
1996,2,1996Q2,96.23333333333333
1996,3,1996Q3,96.06666666666666
1996,4,1996Q4,96.33333333333333
1997,1,1997Q1,96.10000000000001
1997,2,1997Q2,98.13333333333333
1997,3,1997Q3,98.10000000000001
1997,4,1997Q4,98.36666666666667
1998,1,1998Q1,97.96666666666665
1998,2,1998Q2,98.46666666666665
1998,3,1998Q3,97.89999999999999
1998,4,1998Q4,98.89999999999999
1999,1,1999Q1,97.86666666666667
1999,2,1999Q2,98.2
1999,3,1999Q3,97.89999999999999
1999,4,1999Q4,97.89999999999999
2000,1,2000Q1,97.26666666666667
2000,2,2000Q2,97.5
2000,3,2000Q3,97.26666666666667
2000,4,2000Q4,97.13333333333333
2001,1,2001Q1,96.86666666666667
2001,2,2001Q2,96.8
2001,3,2001Q3,96.56666666666666
2001,4,2001Q4,96.23333333333333
2002,1,2002Q1,95.53333333333335
2002,2,2002Q2,95.96666666666665
2002,3,2002Q3,95.8
2002,4,2002Q4,95.7
2003,1,2003Q1,95.3
2003,2,2003Q2,95.73333333333333
2003,3,2003Q3,95.56666666666666
2003,4,2003Q4,95.39999999999999
2004,1,2004Q1,95.16666666666667
2004,2,2004Q2,95.43333333333334
2004,3,2004Q3,95.46666666666665
2004,4,2004Q4,95.89999999999999
2005,1,2005Q1,95.2
2005,2,2005Q2,95.33333333333333
2005,3,2005Q3,95.16666666666667
2005,4,2005Q4,95.16666666666667
2006,1,2006Q1,95.06666666666666
2006,2,2006Q2,95.5
2006,3,2006Q3,95.76666666666667
2006,4,2006Q4,95.5
2007,1,2007Q1,94.96666666666665
2007,2,2007Q2,95.43333333333334
2007,3,2007Q3,95.63333333333333
2007,4,2007Q4,95.96666666666665
2008,1,2008Q1,95.89999999999999
2008,2,2008Q2,96.7
2008,3,2008Q3,97.7
2008,4,2008Q4,96.96666666666665
2009,1,2009Q1,95.8
2009,2,2009Q2,95.8
2009,3,2009Q3,95.5
2009,4,2009Q4,95.0
2010,1,2010Q1,94.96666666666665
2010,2,2010Q2,95.03333333333335
2010,3,2010Q3,94.53333333333335
2010,4,2010Q4,94.73333333333333
2011,1,2011Q1,94.46666666666665
2011,2,2011Q2,94.66666666666667
2011,3,2011Q3,94.66666666666667
2011,4,2011Q4,94.43333333333334
2012,1,2012Q1,94.76666666666667
2012,2,2012Q2,94.83333333333333
2012,3,2012Q3,94.26666666666667
2012,4,2012Q4,94.2
2013,1,2013Q1,94.13333333333333
2013,2,2013Q2,94.56666666666666
2013,3,2013Q3,95.10000000000001
2013,4,2013Q4,95.53333333333335
2014,1,2014Q1,95.56666666666666
2014,2,2014Q2,97.93333333333334
2014,3,2014Q3,98.3
2014,4,2014Q4,98.0
2015,1,2015Q1,97.76666666666667
2015,2,2015Q2,98.5
2015,3,2015Q3,98.39999999999999
2015,4,2015Q4,98.23333333333333
2016,1,2016Q1,97.8
2016,2,2016Q2,98.13333333333333
2016,3,2016Q3,97.93333333333334
2016,4,2016Q4,98.53333333333335
2017,1,2017Q1,98.13333333333333
2017,2,2017Q2,98.53333333333335
2017,3,2017Q3,98.53333333333335
2017,4,2017Q4,99.10000000000001
2018,1,2018Q1,99.39999999999999
2018,2,2018Q2,99.2
2018,3,2018Q3,99.63333333333333
2018,4,2018Q4,99.96666666666665
2019,1,2019Q1,99.7
2019,2,2019Q2,99.93333333333334
2019,3,2019Q3,99.96666666666665
2019,4,2019Q4,100.46666666666665
2020,1,2020Q1,100.36666666666667
2020,2,2020Q2,100.06666666666666
2020,3,2020Q3,100.0
2020,4,2020Q4,99.53333333333335
2021,1,2021Q1,99.83333333333333
2021,2,2021Q2,99.33333333333333
2021,3,2021Q3,99.83333333333333
2021,4,2021Q4,100.03333333333335
2022,1,2022Q1,100.7
2022,2,2022Q2,101.7
2022,3,2022Q3,102.7
2022,4,2022Q4,103.89999999999999
2023,1,2023Q1,104.36666666666667
2023,2,2023Q2,105.13333333333333
2023,3,2023Q3,105.93333333333334
2023,4,2023Q4,106.93333333333334
2024,1,2024Q1,107.0
2024,2,2024Q2,108.0
2024,3,2024Q3,108.86666666666667
2024,4,2024Q4,110.06666666666666
2025,1,2025Q1,111.03333333333335
2025,2,2025Q2,111.66666666666667
2025,3,2025Q3,112.0
2025,4,2025Q4,112.8
