�������n��,,,,,,,,,,,,,,,,<�Q�l>,,,,,,,,,,,,,(�P��:2015��N�A�����i�A10���~),,,
"Real, Original Series",,,,,,,,,,,,,,,,<cf>,,,,,,,,,,,,,(Billions of Chained (2015) Yen),,,
,���������Y(�x�o��),���ԍŏI����x�o,,,���ԏZ��,���Ԋ�Ɛݔ�,���ԍ݌ɕϓ�,���{�ŏI����x�o,���I�Œ莑�{�`��,���I�݌ɕϓ�,���݁E�T�[�r�X,,,�J��,,���՗���,����������,�C�O����̏���,,,����������,,�������v,���Ԏ��v,���I���v,,���Œ莑�{�`��,,�ŏI���v,,,
,,,�ƌv�ŏI����x�o,,,,,,,,���A�o,�A�o,�A��,,,,,�����,���,�x��,,,,,,,,,,,,
,,,,���������Ƃ̋A���ƒ�,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GDP(Expenditure Approach),PrivateConsumption,Consumption ofHouseholds,ExcludingImputed Rent,PrivateResidentialInvestment,Private Non-Resi.Investment,Changein PrivateInventories,GovernmentConsumption,PublicInvestment,Changein PublicInventories,Goods & Services,,,Residual,,TradingGains/Losses,GDI,Income from /to the Rest of the World,,,GNI,,DomesticDemand,PrivateDemand,PublicDemand,,Gross Fixed CapitalFormation,,Final Sales of Domestic Product,,,
,,,,,,,,,,,Net Exports,Exports,Imports,,,,,Net,Receipt,Payment,,,,,,,,,,,,
1994/ 1- 3.,"109,110.5 ","60,871.5 ","60,338.1 ","51,586.2 ","7,202.8 ","17,679.8 ","-2,160.3 ","17,899.4 ","12,403.6 ",-120.0 ,"-1,923.5 ","9,315.8 ","11,239.4 ","-2,742.6 ",,"4,746.4 ","113,856.9 ","1,141.7 ","4,062.7 ","2,921.0 ","114,998.6 ",,"113,023.7 ","83,458.3 ","29,655.3 ",,"36,497.9 ",,"111,128.4 ",,,
4- 6.,"107,765.6 ","60,916.7 ","59,848.9 ","51,056.1 ","7,530.6 ","15,384.3 ",755.0 ,"18,159.5 ","9,851.6 ",39.3 ,"-2,153.8 ","9,298.0 ","11,451.8 ","-2,717.7 ",,"4,564.3 ","112,329.9 ","1,102.3 ","3,528.6 ","2,426.4 ","113,432.2 ",,"111,770.9 ","84,138.8 ","27,625.9 ",,"32,018.9 ",,"106,913.9 ",,,
7- 9.,"112,077.8 ","63,382.5 ","62,287.6 ","53,411.9 ","8,709.0 ","16,712.2 ",-462.0 ,"17,979.2 ","10,801.3 ",143.4 ,"-2,339.5 ","9,671.4 ","12,011.0 ","-2,848.2 ",,"4,629.9 ","116,707.7 ",866.0 ,"3,724.4 ","2,858.4 ","117,573.7 ",,"116,312.6 ","87,856.2 ","28,432.7 ",,"35,328.6 ",,"112,292.3 ",,,
10-12.,"117,568.4 ","64,241.5 ","62,963.1 ","54,032.6 ","8,290.9 ","16,557.7 ","1,779.4 ","18,298.5 ","13,566.7 ",391.5 ,"-2,202.7 ","10,027.9 ","12,230.7 ","-3,354.9 ",,"4,748.7 ","122,317.2 ",815.1 ,"3,443.3 ","2,628.2 ","123,132.3 ",,"121,880.2 ","90,372.2 ","31,584.0 ",,"37,251.8 ",,"115,475.8 ",,,
1995/ 1- 3.,"110,525.1 ","62,254.9 ","61,681.2 ","52,728.3 ","7,520.8 ","18,333.3 ","-2,733.4 ","18,674.5 ","11,501.4 ",13.4 ,"-2,639.9 ","9,688.1 ","12,328.0 ","-2,399.9 ",,"4,646.8 ","115,171.9 ","1,097.2 ","4,363.2 ","3,266.0 ","116,269.1 ",,"114,876.1 ","85,252.3 ","29,691.8 ",,"36,681.6 ",,"112,980.0 ",,,
4- 6.,"110,855.4 ","62,355.4 ","61,221.0 ","52,232.2 ","7,354.7 ","16,525.3 ","1,793.3 ","18,758.2 ","9,321.1 ",-64.9 ,"-2,898.0 ","9,776.8 ","12,674.8 ","-2,289.6 ",,"4,817.6 ","115,673.1 ",948.0 ,"3,609.2 ","2,661.2 ","116,621.1 ",,"115,371.6 ","87,676.3 ","27,641.2 ",,"32,635.4 ",,"109,095.9 ",,,
7- 9.,"115,234.4 ","64,829.5 ","63,678.7 ","54,615.2 ","7,706.5 ","18,331.1 ",124.5 ,"18,659.1 ","11,433.3 ",-24.8 ,"-3,565.0 ","10,076.0 ","13,641.0 ","-2,259.8 ",,"5,261.9 ","120,496.3 ","1,059.6 ","4,691.9 ","3,632.2 ","121,556.0 ",,"120,349.6 ","90,756.9 ","29,576.9 ",,"36,781.8 ",,"115,017.6 ",,,
10-12.,"121,655.3 ","66,113.7 ","64,783.8 ","55,661.1 ","7,821.3 ","18,164.7 ","2,497.8 ","19,011.5 ","14,607.3 ",224.0 ,"-4,010.9 ","10,375.0 ","14,385.9 ","-2,774.0 ",,"5,452.5 ","127,107.8 ","1,010.5 ","4,320.8 ","3,310.3 ","128,118.3 ",,"127,330.2 ","94,272.0 ","33,142.8 ",,"39,520.9 ",,"119,010.5 ",,,
1996/ 1- 3.,"114,432.1 ","63,570.6 ","62,925.4 ","53,780.3 ","7,682.9 ","19,607.3 ","-3,031.4 ","19,167.6 ","13,638.6 ",174.6 ,"-4,278.4 ","10,058.9 ","14,337.3 ","-2,099.6 ",,"5,094.1 ","119,526.2 ","1,581.7 ","3,302.2 ","1,720.5 ","121,107.9 ",,"120,005.6 ","87,797.1 ","32,338.8 ",,"40,102.9 ",,"117,019.0 ",,,
4- 6.,"114,539.9 ","63,710.7 ","62,564.0 ","53,372.9 ","8,068.7 ","17,545.5 ","2,356.6 ","19,206.8 ","10,394.7 ",-52.7 ,"-4,740.9 ","9,978.7 ","14,719.6 ","-1,949.5 ",,"4,905.3 ","119,445.2 ","1,599.5 ","2,941.8 ","1,342.4 ","121,044.7 ",,"120,466.6 ","91,300.5 ","29,132.1 ",,"35,313.8 ",,"112,247.6 ",,,
7- 9.,"118,197.7 ","65,909.9 ","64,756.5 ","55,491.4 ","8,952.8 ","19,514.9 ",-45.3 ,"18,958.6 ","11,380.4 ",-9.8 ,"-4,438.4 ","10,506.9 ","14,945.2 ","-2,025.3 ",,"4,818.4 ","123,016.1 ","1,484.5 ","2,900.5 ","1,416.0 ","124,500.7 ",,"123,916.3 ","94,033.0 ","29,841.0 ",,"39,101.0 ",,"118,125.3 ",,,
10-12.,"125,462.2 ","67,366.7 ","66,040.2 ","56,711.0 ","8,998.3 ","18,997.6 ","2,906.2 ","19,529.3 ","14,101.5 ",210.8 ,"-3,967.4 ","11,300.5 ","15,267.9 ","-2,680.9 ",,"4,692.5 ","130,154.7 ","1,334.0 ","2,610.0 ","1,276.0 ","131,488.7 ",,"130,955.3 ","97,833.6 ","33,155.2 ",,"41,013.6 ",,"122,458.8 ",,,
1997/ 1- 3.,"117,606.3 ","66,050.7 ","65,365.1 ","55,997.5 ","8,226.5 ","20,836.4 ","-3,675.9 ","19,508.7 ","12,341.1 ",56.0 ,"-3,983.6 ","11,117.6 ","15,101.2 ","-1,753.6 ",,"4,361.5 ","121,967.7 ","1,901.2 ","3,451.1 ","1,549.9 ","123,868.9 ",,"122,757.4 ","91,443.6 ","31,357.7 ",,"40,735.2 ",,"120,854.5 ",,,
4- 6.,"115,590.9 ","63,658.7 ","62,521.0 ","53,125.2 ","7,518.5 ","17,910.4 ","2,373.2 ","19,629.2 ","9,512.1 ",-63.1 ,"-3,256.0 ","11,506.5 ","14,762.5 ","-1,692.1 ",,"4,537.4 ","120,128.3 ","1,689.6 ","3,039.6 ","1,350.0 ","121,817.9 ",,"119,943.1 ","91,170.8 ","28,733.0 ",,"34,428.5 ",,"113,306.6 ",,,
7- 9.,"119,183.4 ","65,871.6 ","64,732.8 ","55,280.5 ","7,545.7 ","19,893.1 ",652.3 ,"19,271.6 ","11,038.2 ",-20.8 ,"-3,310.6 ","11,633.3 ","14,943.9 ","-1,757.7 ",,"4,681.6 ","123,865.0 ","1,486.2 ","2,933.4 ","1,447.1 ","125,351.2 ",,"123,707.8 ","93,841.0 ","29,834.6 ",,"37,956.3 ",,"118,466.9 ",,,
10-12.,"124,888.9 ","66,421.6 ","65,115.1 ","55,618.5 ","7,127.6 ","19,740.2 ","3,296.7 ","19,663.5 ","13,269.7 ",228.9 ,"-2,539.6 ","12,226.0 ","14,765.6 ","-2,319.7 ",,"4,784.0 ","129,672.9 ","1,493.4 ","2,941.7 ","1,448.3 ","131,166.3 ",,"128,908.7 ","96,409.4 ","32,527.6 ",,"39,426.7 ",,"121,519.6 ",,,
1998/ 1- 3.,"115,554.1 ","64,187.6 ","63,493.5 ","53,967.9 ","6,559.5 ","21,204.4 ","-2,862.8 ","19,604.7 ","11,231.1 ",89.3 ,"-2,983.7 ","11,379.5 ","14,363.2 ","-1,476.1 ",,"4,824.4 ","120,378.5 ","1,920.3 ","3,474.7 ","1,554.4 ","122,298.8 ",,"119,740.1 ","89,328.7 ","30,446.7 ",,"38,640.8 ",,"117,984.4 ",,,
4- 6.,"114,276.2 ","63,602.1 ","62,270.6 ","52,709.3 ","6,496.9 ","17,815.4 ","2,304.9 ","19,846.0 ","8,516.8 ",-17.9 ,"-2,553.2 ","11,083.3 ","13,636.5 ","-1,734.9 ",,"4,871.2 ","119,147.4 ","1,367.7 ","2,899.3 ","1,531.6 ","120,515.1 ",,"118,152.0 ","90,040.9 ","28,061.9 ",,"32,516.6 ",,"112,031.0 ",,,
7- 9.,"117,462.3 ","65,996.0 ","64,674.3 ","55,055.9 ","6,770.2 ","19,720.0 ",-634.4 ,"19,608.6 ","10,242.6 ",-71.3 ,"-2,410.0 ","11,409.6 ","13,819.7 ","-1,759.4 ",,"4,877.4 ","122,339.6 ","1,617.0 ","2,985.1 ","1,368.2 ","123,956.6 ",,"121,270.3 ","91,855.1 ","29,390.2 ",,"36,351.7 ",,"117,973.7 ",,,
10-12.,"123,914.1 ","66,522.2 ","65,030.7 ","55,367.4 ","6,497.9 ","18,584.0 ","2,987.3 ","20,030.2 ","14,260.2 ",-93.2 ,"-2,216.2 ","11,484.4 ","13,700.6 ","-2,658.4 ",,"4,866.0 ","128,780.1 ","1,230.5 ","2,236.0 ","1,005.4 ","130,010.6 ",,"127,859.9 ","94,389.5 ","33,554.5 ",,"38,523.2 ",,"121,109.8 ",,,
1999/ 1- 3.,"114,854.9 ","64,825.3 ","63,935.1 ","54,224.8 ","6,088.3 ","19,861.2 ","-4,721.8 ","20,209.8 ","13,007.0 ",17.7 ,"-2,807.1 ","11,014.3 ","13,821.5 ","-1,625.5 ",,"5,024.9 ","119,879.8 ","1,517.0 ","2,745.9 ","1,229.0 ","121,396.8 ",,"118,968.5 ","86,462.7 ","32,651.5 ",,"38,392.5 ",,"118,923.2 ",,,
4- 6.,"114,143.0 ","64,285.4 ","62,861.8 ","53,091.5 ","6,557.4 ","16,751.3 ","1,115.4 ","20,516.3 ","9,686.8 ",-48.8 ,"-2,931.2 ","11,053.5 ","13,984.7 ","-1,789.5 ",,"4,961.8 ","119,104.8 ","1,506.2 ","2,513.5 ","1,007.3 ","120,611.0 ",,"118,309.3 ","88,510.8 ","29,823.8 ",,"32,487.1 ",,"113,033.9 ",,,
7- 9.,"117,744.7 ","66,619.8 ","65,182.0 ","55,341.4 ","7,055.3 ","18,727.5 ","-1,460.2 ","20,404.3 ","10,792.3 ",-41.2 ,"-2,699.5 ","11,836.7 ","14,536.2 ","-1,653.6 ",,"4,881.8 ","122,626.5 ","1,626.7 ","2,524.8 ",898.1 ,"124,253.2 ",,"121,641.3 ","90,933.3 ","30,738.7 ",,"36,039.5 ",,"118,951.0 ",,,
10-12.,"122,890.5 ","67,356.7 ","65,792.6 ","55,889.3 ","6,630.3 ","18,235.5 ","1,543.6 ","20,753.5 ","13,441.2 ",-74.6 ,"-2,873.3 ","12,359.8 ","15,233.1 ","-2,122.4 ",,"4,948.1 ","127,838.5 ","1,411.0 ","2,239.3 ",828.3 ,"129,249.5 ",,"127,002.7 ","93,575.9 ","33,525.2 ",,"37,523.2 ",,"121,430.8 ",,,
2000/ 1- 3.,"118,542.0 ","66,229.7 ","65,216.7 ","55,259.4 ","6,337.1 ","21,051.6 ","-4,332.7 ","20,992.7 ","11,815.1 ",98.1 ,"-2,359.1 ","12,500.8 ","14,859.9 ","-1,290.5 ",,"4,564.8 ","123,106.8 ","1,872.7 ","2,935.1 ","1,062.4 ","124,979.5 ",,"122,024.1 ","89,728.1 ","32,401.2 ",,"38,804.9 ",,"122,159.5 ",,,
4- 6.,"117,401.4 ","65,186.1 ","63,944.9 ","53,929.1 ","6,568.6 ","17,065.8 ","2,478.3 ","21,349.9 ","8,781.0 ",-24.2 ,"-2,532.8 ","12,840.8 ","15,373.6 ","-1,471.3 ",,"4,761.2 ","122,162.6 ","1,842.6 ","2,792.5 ",949.9 ,"124,005.2 ",,"120,838.5 ","90,969.4 ","29,854.4 ",,"32,019.8 ",,"115,102.5 ",,,
7- 9.,"120,531.7 ","67,162.4 ","65,869.5 ","55,784.2 ","6,876.2 ","20,079.6 ",-874.9 ,"21,164.2 ","9,877.6 ",-41.9 ,"-2,539.2 ","13,380.0 ","15,919.2 ","-1,172.5 ",,"4,758.0 ","125,289.7 ","1,984.1 ","2,911.4 ",927.2 ,"127,273.8 ",,"123,952.7 ","93,272.6 ","30,668.1 ",,"36,503.6 ",,"121,206.6 ",,,
10-12.,"126,141.8 ","68,560.6 ","67,178.7 ","57,025.0 ","6,882.2 ","19,807.2 ","2,471.8 ","21,550.4 ","11,880.1 ",-17.1 ,"-3,360.5 ","13,567.9 ","16,928.4 ","-1,633.0 ",,"4,754.5 ","130,896.4 ","1,599.8 ","2,595.5 ",995.6 ,"132,496.2 ",,"130,368.8 ","97,455.3 ","32,938.2 ",,"38,023.0 ",,"123,837.2 ",,,
2001/ 1- 3.,"121,548.2 ","67,409.2 ","66,544.2 ","56,336.9 ","6,507.4 ","22,356.4 ","-3,418.2 ","21,587.7 ","11,854.5 ",60.1 ,"-3,832.5 ","12,614.6 ","16,447.1 ",-976.4 ,,"4,839.6 ","126,387.8 ","2,352.7 ","3,387.0 ","1,034.4 ","128,740.5 ",,"126,183.2 ","93,241.3 ","33,021.4 ",,"40,376.3 ",,"124,389.6 ",,,
4- 6.,"118,633.4 ","67,176.6 ","65,874.9 ","55,610.8 ","6,190.9 ","17,701.2 ","2,777.6 ","21,858.7 ","8,218.9 ",-79.2 ,"-3,980.8 ","12,079.0 ","16,059.8 ","-1,230.5 ",,"4,505.7 ","123,139.1 ","1,813.9 ","2,893.5 ","1,079.6 ","124,953.1 ",,"123,397.8 ","93,556.5 ","29,799.6 ",,"31,847.6 ",,"116,111.3 ",,,
7- 9.,"120,260.1 ","68,748.6 ","67,374.6 ","57,047.1 ","6,587.9 ","19,884.1 ","-1,128.0 ","21,563.7 ","9,421.1 ",-84.2 ,"-3,579.3 ","12,062.8 ","15,642.0 ","-1,153.8 ",,"4,423.6 ","124,683.7 ","2,010.5 ","2,949.5 ",939.0 ,"126,694.2 ",,"124,809.5 ","94,179.1 ","30,609.1 ",,"35,618.9 ",,"121,193.5 ",,,
10-12.,"124,038.5 ","69,282.4 ","67,820.3 ","57,433.8 ","6,512.2 ","18,251.8 ","2,048.3 ","22,074.3 ","11,331.1 ",-18.7 ,"-3,601.3 ","12,064.5 ","15,665.8 ","-1,841.6 ",,"4,652.6 ","128,691.1 ","1,700.8 ","2,519.6 ",818.9 ,"130,391.9 ",,"128,771.1 ","95,856.4 ","32,955.3 ",,"35,547.3 ",,"122,108.8 ",,,
2002/ 1- 3.,"119,181.4 ","68,286.0 ","67,289.6 ","56,851.0 ","6,086.9 ","20,392.2 ","-4,804.0 ","22,115.3 ","11,167.3 ",26.7 ,"-3,059.5 ","12,199.0 ","15,258.5 ","-1,029.5 ",,"4,741.7 ","123,923.1 ","2,348.2 ","3,058.0 ",709.8 ,"126,271.4 ",,"123,249.2 ","90,443.0 ","32,881.7 ",,"37,282.7 ",,"123,241.7 ",,,
4- 6.,"118,296.0 ","68,035.2 ","66,807.0 ","56,311.7 ","6,117.2 ","16,307.3 ","1,562.0 ","22,243.6 ","7,880.7 ",-18.5 ,"-2,682.6 ","13,026.1 ","15,708.7 ","-1,148.9 ",,"4,687.0 ","122,983.0 ","1,658.3 ","2,552.7 ",894.4 ,"124,641.3 ",,"121,798.2 ","91,821.8 ","29,971.4 ",,"29,995.9 ",,"116,808.0 ",,,
7- 9.,"121,387.9 ","69,645.7 ","68,317.6 ","57,766.1 ","6,561.9 ","18,961.1 ",-880.2 ,"22,087.4 ","8,980.8 ",-27.7 ,"-2,955.3 ","13,332.9 ","16,288.2 ",-985.8 ,,"4,683.8 ","126,071.7 ","1,947.1 ","2,759.9 ",812.8 ,"128,018.8 ",,"125,143.5 ","94,334.3 ","30,802.8 ",,"34,213.4 ",,"122,052.5 ",,,
10-12.,"125,818.2 ","70,163.2 ","68,737.0 ","58,129.7 ","6,391.1 ","18,177.1 ","2,347.5 ","22,299.0 ","10,886.3 ",-71.3 ,"-2,945.8 ","14,115.9 ","17,061.7 ","-1,428.8 ",,"4,756.4 ","130,574.6 ","1,446.6 ","2,259.0 ",812.4 ,"132,021.2 ",,"129,535.6 ","96,837.7 ","32,716.2 ",,"34,964.1 ",,"123,682.7 ",,,
2003/ 1- 3.,"121,043.5 ","69,008.6 ","68,050.2 ","57,392.9 ","5,979.1 ","20,482.4 ","-3,964.0 ","22,471.9 ","10,455.0 ",24.8 ,"-2,741.1 ","13,844.0 ","16,585.1 ",-673.4 ,,"4,423.8 ","125,467.2 ","2,276.6 ","2,970.5 ",693.9 ,"127,743.8 ",,"124,473.3 ","91,929.1 ","32,585.8 ",,"36,627.4 ",,"124,355.7 ",,,
4- 6.,"119,975.9 ","68,158.9 ","66,835.5 ","56,120.3 ","6,001.0 ","16,988.5 ","1,912.1 ","22,685.4 ","7,490.5 ",13.0 ,"-2,221.7 ","13,800.2 ","16,021.9 ","-1,051.8 ",,"4,527.2 ","124,503.2 ","1,787.4 ","2,627.6 ",840.2 ,"126,290.5 ",,"122,980.2 ","92,864.6 ","30,116.4 ",,"30,252.7 ",,"118,163.7 ",,,
7- 9.,"122,907.6 ","69,516.9 ","68,088.9 ","57,305.7 ","6,605.6 ","18,984.9 ",75.3 ,"22,444.2 ","8,298.0 ",-27.8 ,"-2,023.5 ","14,478.5 ","16,502.0 ",-966.0 ,,"4,538.4 ","127,446.0 ","2,479.8 ","3,134.0 ",654.2 ,"129,925.8 ",,"125,698.4 ","95,134.4 ","30,561.0 ",,"33,651.0 ",,"122,732.6 ",,,
